ID Estación;Estación;Fecha;Precipitación - Valor Crudo;Precipitación - Valor automático;Precipitación - Valor manual;Precipitación - Estado;Precipitación - Observaciones;En mantenimiento;Fecha de generación del archivo CSV
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 7:29;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 7:39;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 7:44;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 7:49;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 7:54;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 7:59;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:04;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:09;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:14;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:19;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:24;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:29;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:34;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:39;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:44;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:49;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:54;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 8:59;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:04;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:09;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:14;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:19;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:29;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:34;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:44;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:49;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:54;0,25;0,25;0,25;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 9:59;0,51;0,51;0,51;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:04;0,51;0,51;0,51;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:09;0,51;0,51;0,51;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:14;0,51;0,51;0,51;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:19;0,51;0,51;0,51;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:24;0,51;0,51;0,51;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:29;0,51;0,51;0,51;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:34;0,76;0,76;0,76;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:39;0,76;0,76;0,76;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:44;0,76;0,76;0,76;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:49;0,76;0,76;0,76;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:54;0,76;0,76;0,76;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 10:59;0,76;0,76;0,76;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:04;1,02;1,02;1,02;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:09;2,29;2,29;2,29;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:14;3,81;3,81;3,81;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:19;4,06;4,06;4,06;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:24;7,37;7,37;7,37;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:29;12,19;12,19;12,19;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:34;20,83;20,83;20,83;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:39;28,45;28,45;28,45;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:44;29,46;29,46;29,46;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:49;29,97;29,97;29,97;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:54;30,48;30,48;30,48;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 11:59;30,48;30,48;30,48;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:04;31,24;31,24;31,24;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:09;31,75;31,75;31,75;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:14;33,02;33,02;33,02;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:19;33,53;33,53;33,53;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:24;35,31;35,31;35,31;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:29;37,85;37,85;37,85;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:34;38,35;38,35;38,35;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:39;38,61;38,61;38,61;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:44;38,61;38,61;38,61;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:49;38,61;38,61;38,61;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:54;38,61;38,61;38,61;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 12:59;38,61;38,61;38,61;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:04;38,61;38,61;38,61;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:09;38,61;38,61;38,61;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:14;38,86;38,86;38,86;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:19;40,13;40,13;40,13;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:24;40,13;40,13;40,13;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:29;40,39;40,39;40,39;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:34;40,39;40,39;40,39;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:39;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:44;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:49;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:54;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 13:59;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:04;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:09;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:14;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:19;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:24;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:29;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:34;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:39;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:49;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:54;40,64;40,64;40,64;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 14:59;40,89;40,89;40,89;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 15:04;40,89;40,89;40,89;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 15:09;40,89;40,89;40,89;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 15:14;40,89;40,89;40,89;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 15:19;40,89;40,89;40,89;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 15:24;41,4;41,4;41,4;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 15:29;41,4;41,4;41,4;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 15:34;41,4;41,4;41,4;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 15:59;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 16:04;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 16:19;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 16:34;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 16:39;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 16:44;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 16:49;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 16:54;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 16:59;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:04;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:09;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:14;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:19;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:24;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:29;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:34;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:39;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:44;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:49;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:54;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 17:59;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:04;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:09;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:14;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:19;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:24;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:29;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:34;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:39;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:44;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:49;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:54;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 18:59;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:04;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:09;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:14;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:19;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:24;41,66;41,66;41,66;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:29;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:34;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:39;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:44;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:49;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:54;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 19:59;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 20:04;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 20:09;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 20:14;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 20:19;41,91;41,91;41,91;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;1/12/2024 20:24;41,91;41,91;41,91;Validado Manual;;;
