ID Estación;Estación;Fecha;Precipitación - Valor Crudo;Precipitación - Valor automático;Precipitación - Valor manual;Precipitación - Estado;Precipitación - Observaciones;En mantenimiento;Fecha de generación del archivo CSV
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 04:20:17;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 04:25:17;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 04:30:17;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 04:35:17;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 04:40:17;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 04:45:17;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 04:50:17;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 04:55:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:00:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:05:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:10:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:15:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:20:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:25:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:30:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:35:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:40:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:45:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:50:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 05:55:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:00:18;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:05:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:10:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:15:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:20:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:25:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:30:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:35:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:40:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:45:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:50:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 06:55:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:00:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:05:19;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:10:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:15:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:20:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:25:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:30:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:35:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:40:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:45:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:50:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 07:55:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:00:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:05:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:10:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:15:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:20:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:25:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:30:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:35:20;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:40:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:45:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:50:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 08:55:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:00:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:05:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:10:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:15:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:20:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:25:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:30:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:35:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:40:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:45:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:50:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 09:55:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:00:21;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:05:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:10:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:15:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:20:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:25:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:30:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:35:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:40:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:45:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:50:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 10:55:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:00:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:05:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:10:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:15:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:20:22;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:25:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:30:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:35:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:40:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:45:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:50:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 11:55:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:00:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:05:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:10:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:15:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:20:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:25:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:30:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:35:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:40:23;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:45:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:50:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 12:55:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:00:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:05:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:10:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:15:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:20:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:25:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:30:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:35:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:40:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:45:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:50:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 13:55:24;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:00:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:05:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:10:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:15:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:20:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:25:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:30:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:35:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:40:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:45:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:50:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 14:55:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:00:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:05:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:10:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:15:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:20:25;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:25:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:30:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:35:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:40:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:45:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:50:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 15:55:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:00:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:05:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:10:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:15:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:20:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:25:26;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:30:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:35:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:40:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:45:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:50:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 16:55:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:00:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:05:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:10:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:15:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:20:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:25:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:30:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:35:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:40:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:45:27;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:50:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 17:55:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:00:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:05:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:10:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:15:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:20:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:25:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:30:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:35:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:40:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:45:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:50:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 18:55:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:00:28;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:05:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:10:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:15:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:20:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:25:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:30:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:35:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:40:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:45:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:50:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 19:55:29;0;0;;Validado Manual;;;
MVD:WeatherObserved:00006;Estación Meteorológica - Centro;2025-01-31 20:00:29;0;0;;Validado Manual;;;
